Row ID,Order Date,Customer ID,Customer Name,Gender,Segment,Product ID,Category,Sub Category,Product Name,Quantity,Price per Unit
499,2024-04-16,CUST-7929,Mohammed Khan,Male,,PROD-269,Technology,Copiers,Inkjet Copier,9,7260.05
7262,2024-03-18,CUST-9403,Anil Nair,Male,,PROD-590,Technology,Accessories,Headphones,4,1491.72
4741,2020-06-08,CUST-5862,Deepa Nair,Female,,PROD-352,Office Supplies,Writing,Fountain Pen,7,5345.88
8213,2021-05-07,CUST-5168,Ravi Kumar,Male,,PROD-571,Office Supplies,Writing,Fountain Pen,6,3160.19
5804,2025-07-12,CUST-9571,Deepak Kumar,Male,,PROD-342,Technology,Phones,Smartphone,10,1545.71
5621,2023-10-08,CUST-9238,,Female,,PROD-685,Technology,Phones,Desk Phone,3,3325.72
9785,2021-05-03,CUST-8297,Anjali Sharma,Female,,PROD-788,Office Supplies,Writing,Ballpoint Pen,3,4795.32
4315,2021-09-14,CUST-8720,Priya Iyer,Female,Home Office,PROD-907,Technology,Copiers,Inkjet Copier,5,1992.71
7312,2024-01-08,CUST-1774,Rakesh Rao,Male,Corporate,PROD-398,Office Supplies,Storage,Storage Bin,9,5323.28
642,2022-07-08,CUST-1534,Deepa Nair,Female,,PROD-772,Office Supplies,Paper,Notebook,2,7167.21
6224,2023-07-03,CUST-1762,Yogesh Patil,Male,Consumer,PROD-488,Technology,Accessories,Headphones,10,NA
7783,2023-09-26,CUST-2695,Bhavika Patel,Female,Corporate,PROD-581,Technology,Copiers,Laser Copier,3,4548.28
4979,2025-09-30,CUST-5446,Shreya Kapoor,Female,,PROD-107,Technology,Copiers,Laser Copier,8,₹693.02
8647,2024-09-30,CUST-8559,Pooja Patel,Female,,PROD-647,Office Supplies,Paper,Sticky Notes,2,5182.47
1633,04-12-2020,CUST-7030,Karan Mehta,Male,Home Office,PROD-658,Furniture,Bookcases,Metal Shelf,4,5142.14
2003,2020-09-22,CUST-8568,Madhuri Nair,Female,,PROD-923,Furniture,Tables,Office Desk,3,3284.53
2743,01-08-2024,CUST-2284,Prashant Joshi,Male,Consumer,PROD-424,Furniture,Chairs,Ergonomic Chair,7,3727.65
1429,2021-09-29,CUST-3867,Ajay Deshmukh,Male,Home Office,PROD-669,,Tables,Conference Table,9,2137.06
764,2023-06-28,CUST-7347,Amrita Ghosh,Female,,PROD-924,Technology,Laptops,Gaming Laptop,3,6365.95
6211,2020-02-07,CUST-8818,Aditya Ghosh,Male,,PROD-969,Office Supplies,Writing,Marker,4,2679.12
5724,2022-04-02,CUST-1777,,Female,Consumer,PROD-755,Furniture,Chairs,Ergonomic Chair,6,2320.91
9657,2022-01-20,CUST-1827,Suresh Reddy,Male,Consumer,PROD-670,Technology,Copiers,Laser Copier,6,7346.03
9448,2020-10-10,CUST-8466,Sachin Yadav,Male,Consumer,PROD-380,Office Supplies,Storage,Storage Bin,1,3477.24
261,2023-01-30,CUST-1692,Rohit Kapoor,Male,,PROD-968,Technology,Copiers,Inkjet Copier,8,6743.55
3604,2023-05-09,CUST-3914,Pooja Patel,Female,Consumer,PROD-123,Furniture,Bookcases,Metal Shelf,3,4936.48
7767,2021-10-11,CUST-5891,Rakesh Rao,Male,Consumer,PROD-489,Furniture,Tables,Conference Table,8,4041.91
958,2020-11-15,CUST-4211,Nisha Verma,Female,Consumer,PROD-652,Office Supplies,Paper,Printer Paper,10,3431.15
3585,2021-01-24,CUST-9047,Priya Iyer,Female,Consumer,PROD-334,Office Supplies,Storage,Storage Bin,6,₹2773.76
6030,2021-06-06,CUST-4731,Divya Menon,Female,Consumer,PROD-132,Office Supplies,Binders,View Binder,five,3707.7
4585,2024-02-15,CUST-4741,Divya Menon,Female,Consumer,PROD-873,Office Supplies,Writing,Fountain Pen,5,492.19
1,2020/05/02,CUST-5012,Ravi Kumar,Male,Corporate,PROD-328,Furniture,Bookcases,Wooden Bookcase,9,720.52
4029,2024-09-23,CUST-9772,Priyanka Sinha,Female,Corporate,PROD-779,Office Supplies,Binders,Ring Binder,4,1484.89
4599,2025-01-08,CUST-2317,Ila Rao,Female,Corporate,PROD-106,Technology,Laptops,Ultrabook Laptop,2,7060.88
8640,2020-05-07,CUST-2706,Suresh Reddy,Male,Corporate,PROD-995,Technology,Copiers,Inkjet Copier,9,678.04
9345,2025-05-31,CUST-2133,Sunita Jadhav,Female,Consumer,PROD-380,Technology,Copiers,Inkjet Copier,3,1234.78
4793,2022-11-05,CUST-9660,Kavita Joshi,Female,Corporate,PROD-112,Furniture,Tables,Office Desk,3,6506.45
2785,2024/05/01,CUST-5485,Bhavna Mehta,Female,Consumer,PROD-114,Technology,Phones,Cordless Phone,2,4185.13
9325,20-11-2020,CUST-2397,Priya Iyer,Female,Corporate,PROD-778,Office Supplies,Storage,Desk Organizer,8,3514.06
1194,2020-05-23,CUST-1348,Kavita Joshi,Female,Corporate,PROD-757,Technology,Phones,Smartphone,7,6305.64
3951,2022-06-17,CUST-2809,Vikram Iyer,Male,Corporate,PROD-994,Office Supplies,Storage,Storage Bin,2,1581.67
2376,2022-05-27,CUST-2332,Karan Mehta,Male,Home Office,PROD-289,Technology,Laptops,Gaming Laptop,8,₹1092.25
5336,2025-06-16,CUST-4514,Amitabh Sinha,Male,Home Office,PROD-412,Furniture,Chairs,Mesh Chair,1,3592.15
6143,2020-02-25,CUST-1090,Aarti Kumar,Female,,PROD-489,Technology,Copiers,Inkjet Copier,4,6868.89
2867,unknown,CUST-4100,Nitin Kulkarni,Male,Consumer,PROD-457,Technology,Laptops,Ultrabook Laptop,9,2975.89
251,13-02-2022,CUST-8817,Rajesh Sharma,Male,Consumer,PROD-884,Furniture,Chairs,Folding Chair,10,6584.99
6081,2022-01-30,CUST-5816,Bhavna Mehta,Female,Consumer,PROD-843,Furniture,Chairs,Executive Chair,8,5791.59
887,2020-10-01,CUST-8084,Kumari Rani,Female,Corporate,PROD-206,Office Supplies,Writing,Ballpoint Pen,3,1486.82
961,19/4/3023,CUST-5115,Kumari Rani,Female,Corporate,PROD-286,Office Supplies,Writing,Fountain Pen,10,NA
9740,2020-02-04,CUST-5436,Amit Sharma,Male,Home Office,PROD-761,Furniture,Chairs,Ergonomic Chair,5,1337.38
3047,2020-10-07,CUST-7985,Sonia Rao,Female,,PROD-843,Furniture,Bookcases,Wooden Bookcase,9,1985.02
2697,2021-06-14,CUST-1366,Vikram Iyer,Male,,PROD-252,Furniture,Bookcases,Wooden Bookcase,1,186.94
847,2025-06-28,CUST-5539,Nisha Verma,Female,,PROD-623,Office Supplies,Writing,Ballpoint Pen,5,453.62
9623,2024-10-21,CUST-8972,Akhilesh Verma,Male,Consumer,PROD-390,Furniture,Bookcases,Metal Shelf,1,3174.05
621,2020-10-25,CUST-3850,Rahul Patel,Male,Home Office,PROD-845,Technology,Laptops,Ultrabook Laptop,1,"4,618.38"
2401,2024-05-05,CUST-2165,Rohit Kapoor,Male,Consumer,PROD-747,Technology,Copiers,Inkjet Copier,8,6436.42
4650,28-08-2023,CUST-6518,Amit Sharma,Male,,PROD-110,Office Supplies,Binders,View Binder,8,5153.08
9762,2021-01-10,CUST-7399,Kumari Rani,Female,Consumer,PROD-376,Office Supplies,Binders,Ring Binder,5,₹3889.81
7645,2022-10-11,CUST-8190,Mohammed Khan,Male,,PROD-340,Furniture,Bookcases,Metal Shelf,1,3907.75
3232,2021-08-28,CUST-6443,Sangeeta Choudhary,Female,,PROD-362,Office Supplies,Paper,Notebook,8,"7,169.28"
6887,28-06-2021,CUST-6465,Rahul Patel,Male,,PROD-196,Technology,Laptops,Ultrabook Laptop,7,3849.12
2927,2025-05-25,CUST-9650,Amrita Ghosh,Female,Home Office,PROD-435,Furniture,Bookcases,Metal Shelf,9,6474.23
3093,2025-07-29,CUST-6887,Harish Bhat,Male,,PROD-169,Furniture,Bookcases,Wooden Bookcase,4,4726.58
8011,2020-06-11,CUST-8856,Ritu Singh,Female,Corporate,PROD-589,Office Supplies,Storage,File Box,2,5500.08
6455,2021-05-17,CUST-6032,Prashant Joshi,Male,Consumer,PROD-834,Technology,Laptops,Gaming Laptop,4,6287.29
1615,2023-08-01,CUST-5169,Priyanka Sinha,Female,Consumer,PROD-847,Technology,Laptops,Ultrabook Laptop,5,999.31
3067,2022-06-10,CUST-2491,Amit Sharma,Male,,PROD-470,Technology,Phones,Desk Phone,6,3933.86
796,10-01-2021,CUST-2998,Sonal Mishra,Female,Corporate,PROD-157,Office Supplies,Paper,Printer Paper,2,1452.89
1394,2021/01/15,CUST-2371,Kavita Joshi,Female,,PROD-482,Office Supplies,Writing,Fountain Pen,10,NA
5572,2021-08-17,CUST-2340,Ajay Deshmukh,Male,,PROD-703,Technology,Laptops,Ultrabook Laptop,10,3660.17
9493,2023-04-09,CUST-9134,Mohammed Khan,Male,,PROD-991,Office Supplies,Binders,View Binder,6,3092.01
7280,2022-08-23,CUST-7302,Sonal Mishra,Female,,PROD-712,Technology,Accessories,Keyboard,10,5344.84
8511,2024-02-25,CUST-9290,Latha Pillai,Female,,PROD-445,Furniture,Bookcases,Corner Shelf,8,"1,055.86"
5894,2023-11-09,CUST-5877,Harish Bhat,Male,,PROD-309,Technology,Laptops,Gaming Laptop,1,7364.54
6160,2022-11-27,CUST-5594,Rahul Patel,Male,Corporate,PROD-558,Technology,Laptops,Gaming Laptop,9,6248.21
8866,17-01-2021,CUST-5601,,Female,Home Office,PROD-165,Technology,Laptops,Ultrabook Laptop,2,1547.3
9166,2025-01-26,CUST-9305,Shivam Chauhan,Male,,PROD-866,Furniture,Chairs,Executive Chair,1,1381.36
7573,2022-02-25,CUST-4394,Sunil Choudhary,Male,,PROD-471,Office Supplies,Binders,Ring Binder,3,₹2905.89
9961,2020-05-03,CUST-8750,Rohit Kapoor,Male,Home Office,PROD-439,Office Supplies,Paper,Notebook,5,3734.82
4971,2023-04-04,CUST-9453,Arjun Singh,Male,Corporate,PROD-857,Office Supplies,Writing,Marker,3,"5,799.08"
6563,2025-02-22,CUST-3385,Mohammed Khan,Male,,PROD-842,Office Supplies,Storage,Desk Organizer,9,7404.27
5323,2020-11-07,CUST-5064,Rahul Patel,Male,,PROD-321,Furniture,Chairs,Executive Chair,4,5796.85
1901,2023-06-20,CUST-9536,Deepa Nair,Female,,PROD-930,Office Supplies,Storage,Desk Organizer,9,754.92
6665,2024-07-18,CUST-6406,Priyanka Sinha,Female,Corporate,PROD-517,Office Supplies,Binders,Ring Binder,4,"2,871.58"
3928,2021-02-19,CUST-3926,Divya Menon,Female,,PROD-552,Furniture,Chairs,Ergonomic Chair,10,1313.95
6041,2023-09-25,CUST-4255,Anjali Sharma,Female,Home Office,PROD-367,Office Supplies,Binders,View Binder,3,4011.45
10016,2023-01-23,CUST-9189,Ajay Deshmukh ,Male,Corporate,PROD-551,Furniture,Bookcases,Wooden Bookcase,7,4626.14
3401,2021-06-15,CUST-4567,Bhavika Patel,Female,,PROD-857,Technology,Laptops,Gaming Laptop,10,125.79
2987,2024-03-18,CUST-2418,Rahul Patel,Male,Corporate,PROD-569,Office Supplies,Storage,Storage Bin,2,4881.25
5053,2020-02-15,CUST-8415,Latha Pillai,Female,,PROD-323,Technology,Phones,Smartphone,1,6746.54
4313,2020-06-13,CUST-7242,Divya Menon,Female,Corporate,PROD-830,Office Supplies,Binders,View Binder,5,5406.65
2600,2020-04-07,CUST-8398,Fatima Khan,Female,,PROD-696,Furniture,Chairs,Ergonomic Chair,10,2345.11
7880,11-11-2020,CUST-7303,Rachna Bhat,Female,,PROD-612,Office Supplies,Binders,View Binder,9,"4,949.41"
2945,2023/03/31,CUST-3843,Sanjay Gupta,Male,Home Office,PROD-925,Technology,Laptops,Gaming Laptop,6,1983.66
8230,26/3/3023,CUST-3608,Fatima Khan,Female,,PROD-233,,Accessories,Mouse,2,3918.38
2812,13-09-2024,CUST-7160,Priya Iyer,Female,,PROD-448,Furniture,Bookcases,Wooden Bookcase,2,5452.04
4900,2021-11-18,CUST-6958,Aarti Kumar,Female,,PROD-338,Furniture,Bookcases,Wooden Bookcase,4,5131.49
7627,2021-05-11,CUST-7591,Sneha Reddy,Female,,PROD-530,Office Supplies,Binders,Ring Binder,6,NA
2668,2020-11-25,CUST-4037,Kishore Shetty,Male,,PROD-121,Furniture,Bookcases,Corner Shelf,1,2714.53
3101,2023-02-12,CUST-8071,Mohammed Khan,Male,,PROD-339,Technology,Laptops,Ultrabook Laptop,2,3129.4
5553,unknown,CUST-1927,Deepa Nair,Female,,PROD-767,Office Supplies,Binders,View Binder,3,6540.21
3680,2025-03-12,CUST-1526,Kumari Rani,Female,Consumer,PROD-431,Office Supplies,Storage,Storage Bin,9,4962.74
5381,2022-11-21,CUST-8705,Suresh Reddy,Male,,PROD-834,Furniture,Tables,Folding Table,5,1993.09
7448,22-02-2021,CUST-4547,Sanjay Gupta,Male,Consumer,PROD-252,Technology,Phones,Smartphone,10,2216.75
10081,2022-12-10,CUST-9936,Meera Desai ,Female,Consumer,PROD-374,Office Supplies,Paper,Notebook,8,6016.57
1616,2020-05-07,CUST-1416,Priya Iyer,Female,Consumer,PROD-295,Office Supplies,Writing,Ballpoint Pen,1,652.91
3452,2020-06-15,CUST-7531,Harish Bhat,Male,,PROD-894,Office Supplies,Binders,View Binder,7,6493.1
7462,2022/09/04,CUST-1104,Sachin Yadav,Male,Consumer,PROD-929,Office Supplies,Storage,Storage Bin,10,1154.47
9953,2021-11-19,CUST-1770,Anjali Sharma,Female,Home Office,PROD-400,Furniture,Chairs,Ergonomic Chair,6,5479.58
7796,12-03-2023,CUST-5875,Suresh Reddy,Male,,PROD-708,Office Supplies,Writing,Ballpoint Pen,10,₹2066.76
509,2021/04/01,CUST-7252,Vijay Rao,Male,,PROD-769,Office Supplies,Writing,Ballpoint Pen,4,1998.77
6784,2023-09-26,CUST-2098,Akhilesh Verma,Male,Consumer,PROD-810,Technology,Laptops,Gaming Laptop,10,1394.41
4269,2025-04-02,CUST-6262,Sachin Yadav,Male,,PROD-319,Office Supplies,Storage,Storage Bin,3,4200.99
6474,2022-07-06,CUST-4281,Vikram Iyer,Male,,PROD-498,Technology,Laptops,Ultrabook Laptop,3,1806.33
5939,2023-10-12,CUST-7710,Sachin Yadav,Male,Corporate,PROD-676,Office Supplies,Storage,File Box,10,7364.95
1654,2022-11-01,CUST-1293,Shreya Kapoor,Female,Consumer,PROD-898,Furniture,Tables,Conference Table,7,5131.02
6174,2025-02-06,CUST-2751,Neha Gupta,Female,Home Office,PROD-413,Office Supplies,Writing,Fountain Pen,7,1618.36
2098,2022-07-25,CUST-6913,Ritu Singh,Female,,PROD-693,Technology,Copiers,Inkjet Copier,1,385.18
2784,2022-10-29,CUST-7709,Sanjay Gupta,Male,,PROD-680,Office Supplies,Storage,Desk Organizer,6,"1,599.00"
5044,2022-03-18,CUST-8223,Shreya Kapoor,Female,,PROD-432,Technology,Accessories,Headphones,8,490.92
2319,2022-12-04,CUST-4149,Yogesh Patil,Male,,PROD-679,Furniture,Bookcases,Metal Shelf,9,1676.95
1812,2025-04-28,CUST-5079,Sachin Yadav,Male,Home Office,PROD-378,Technology,Copiers,Inkjet Copier,1,"7,189.26"
1275,2020-02-16,CUST-3777,,Male,,PROD-911,Furniture,Chairs,Folding Chair,2,2209.49
4622,2020-03-01,CUST-7772,Priya Iyer,Female,Consumer,PROD-774,Office Supplies,Paper,Printer Paper,6,1482.76
2574,2021-07-01,CUST-5291,Bhavika Patel,Female,,PROD-677,Furniture,Bookcases,Wooden Bookcase,9,708.98
9127,2024-09-05,CUST-8243,Rohit Kapoor,Male,,PROD-353,Technology,Copiers,Inkjet Copier,10,903.66
9327,2023-08-30,CUST-4932,Sunita Jadhav,Female,,PROD-463,Office Supplies,Storage,File Box,6,"5,837.07"
4059,2023-01-15,CUST-9584,Priya Iyer,Female,,PROD-590,Furniture,Tables,Conference Table,9,₹6853.91
4324,2021-04-23,CUST-5728,Sneha Reddy,Female,,PROD-106,Technology,Accessories,Charger,9,824.64
1069,2022-06-11,CUST-5305,Bhavna Mehta,Female,,PROD-145,Office Supplies,Paper,Notebook,9,2057.89
8894,2021/12/08,CUST-4838,,Male,Home Office,PROD-581,Office Supplies,Writing,Marker,7,635.77
3221,2023-08-20,CUST-6492,Priyanka Sinha,Female,Consumer,PROD-419,Office Supplies,Paper,Sticky Notes,10,5197.39
5055,2020-12-30,CUST-3603,Anjali Sharma,Female,,PROD-625,Technology,Copiers,Inkjet Copier,10,3955.6
7138,2022-12-05,CUST-9139,Vikram Iyer,Male,,PROD-927,Office Supplies,Writing,Marker,3,4824.76
4289,2020-12-06,CUST-8364,Nandini Shetty,Female,Corporate,PROD-133,Office Supplies,Binders,View Binder,2,590.67
6435,2022-11-01,CUST-8463,Sunita Jadhav,Female,Corporate,PROD-588,Technology,Accessories,Headphones,4,"1,388.18"
8836,2020-09-29,CUST-5270,Akhilesh Verma,Male,,PROD-124,Furniture,Bookcases,Metal Shelf,8,1501.69
133,03-05-2025,CUST-4700,Nisha Verma,Female,Consumer,PROD-407,Office Supplies,Binders,Ring Binder,2,3084.19
5213,2023-12-21,CUST-1338,Bhavna Mehta,Female,,PROD-592,Office Supplies,Binders,Ring Binder,10,3386.11
804,2023-06-15,CUST-5740,Bhavna Mehta,Female,Home Office,PROD-244,Furniture,Bookcases,Metal Shelf,4,₹3166.36
422,07-07-2021,CUST-8974,Nisha Verma,Female,Consumer,PROD-410,Office Supplies,Storage,Desk Organizer,7,"6,049.46"
216,2020-04-28,CUST-7816,Yogesh Patil,Male,Corporate,PROD-704,Technology,Laptops,Ultrabook Laptop,10,2894.65
7894,2023-09-28,CUST-8947,Divya Menon,Female,,PROD-872,Furniture,Tables,Conference Table,5,6046.45
3679,2020/11/29,CUST-1327,Amrita Ghosh,Female,,PROD-606,Technology,Laptops,Gaming Laptop,3,1762.8
1747,2025-07-28,CUST-8031,Sunil Choudhary,Male,,PROD-472,Office Supplies,Storage,Storage Bin,9,5690.73
2109,2023-01-02,CUST-2662,Aditya Ghosh,Male,,PROD-657,Furniture,Bookcases,Wooden Bookcase,2,3008.19
4769,2023-05-14,CUST-7553,Sonia Rao,Female,Consumer,PROD-149,Furniture,Chairs,Ergonomic Chair,10,897.88
2760,2022-11-10,CUST-9446,Prashant Joshi,Male,Corporate,PROD-637,Technology,Phones,Cordless Phone,8,3049.22
2356,1/10/3021,CUST-7329,Rachna Bhat,Female,Consumer,PROD-508,Furniture,Chairs,Ergonomic Chair,7,776.60
9767,2024-08-02,CUST-9669,Mohammed Khan,Male,Home Office,PROD-371,Office Supplies,Storage,File Box,3,3981.26
5872,2020-04-21,CUST-7967,Latha Pillai,Female,Corporate,PROD-114,Furniture,Bookcases,Corner Shelf,9,6118.43
4812,2024-02-23,CUST-6483,Neha Gupta,Female,,PROD-818,Furniture,Bookcases,Corner Shelf,3,6193.97
7700,2021-03-16,CUST-8412,Priyanka Sinha,Female,,PROD-120,Office Supplies,Binders,View Binder,3,6847.37
1111,2024-07-10,CUST-2471,Pooja Patel,Female,,PROD-253,Technology,Phones,Smartphone,10,1884.11
4845,2023-09-08,CUST-8840,Praveen Pillai,Male,Corporate,PROD-862,Furniture,Tables,Folding Table,3,₹1364.02
7924,2024-07-24,CUST-8936,Divya Menon,Female,Home Office,PROD-169,Technology,Laptops,Gaming Laptop,1,"1,858.88"
1733,2021-01-24,CUST-1070,Kavita Joshi,Female,Home Office,PROD-131,Office Supplies,Storage,Storage Bin,6,"4,175.97"
3865,2022-08-08,CUST-7086,Sonia Rao,Female,Consumer,PROD-429,Office Supplies,Storage,Storage Bin,2,₹1301.78
1449,unknown,CUST-2417,Sachin Yadav,Male,Corporate,PROD-941,Office Supplies,Storage,Storage Bin,9,482.96
7656,2023/09/20,CUST-4528,Harish Bhat,Male,Corporate,PROD-862,Office Supplies,Storage,Storage Bin,4,1618.64
9233,2020-05-23,CUST-1484,Tanya Kapoor,Female,Corporate,PROD-621,Furniture,Tables,Folding Table,4,3525.34
1451,27-02-2022,CUST-7784,Priyanka Sinha,Female,Consumer,PROD-325,Technology,Phones,Smartphone,5,6355.09
816,2025-09-23,CUST-3689,Pallavi Kulkarni,Female,Corporate,PROD-506,Furniture,Chairs,Ergonomic Chair,10,2164.52
5674,2020-06-30,CUST-6398,Ajay Deshmukh,Male,,PROD-974,,Binders,View Binder,7,4123.09
550,2020-04-08,CUST-2684,Ravi Kumar,Male,,PROD-657,Technology,Phones,Cordless Phone,7,1128.13
4895,2022-12-15,CUST-2650,Praveen Pillai,Male,Corporate,PROD-903,Furniture,Bookcases,Metal Shelf,10,5013.17
2204,2021-02-25,CUST-7869,Yogesh Patil,Male,Home Office,PROD-770,Office Supplies,Binders,Ring Binder,9,"2,787.35"
1427,2024-12-28,CUST-1083,Pooja Patel,Female,Consumer,PROD-938,Technology,Laptops,Ultrabook Laptop,five,375.9
7094,2024-12-11,CUST-3024,Vikram Iyer,Male,Home Office,PROD-836,Office Supplies,Storage,Storage Bin,7,4781.99
7872,2021-11-16,CUST-8015,Kishore Shetty,Male,,PROD-426,Office Supplies,Paper,Notebook,4,2104.2
6703,2025-08-14,CUST-6359,Manish Desai,Male,Home Office,PROD-857,Technology,Laptops,Gaming Laptop,1,5178.68
7246,2021/01/09,CUST-9118,Deepak Kumar,Male,Home Office,PROD-143,Technology,Copiers,Inkjet Copier,9,7048.08
8722,2020-05-14,CUST-7962,Deepa Nair,Female,,PROD-548,Office Supplies,Paper,Printer Paper,4,3907.4
9567,01-06-2021,CUST-4864,,Male,,PROD-918,Office Supplies,Binders,View Binder,7,₹499.03
524,2022-06-29,CUST-6944,Anil Nair,Male,Consumer,PROD-441,Technology,Accessories,Mouse,5,148.24
6654,2020/03/02,CUST-6656,Fatima Khan,Female,Consumer,PROD-200,Technology,Laptops,Ultrabook Laptop,3,6906.62
7782,2023-11-02,CUST-9415,Karan Mehta,Male,Consumer,PROD-431,Office Supplies,Paper,Printer Paper,5,5051.95
6525,2020-08-17,CUST-2975,Amitabh Sinha,Male,Corporate,PROD-533,Furniture,Bookcases,Wooden Bookcase,10,415.17
5628,2023-01-18,CUST-1538,Sangeeta Choudhary,Female,Home Office,PROD-807,Office Supplies,Writing,Ballpoint Pen,5,₹1952.02
2189,2024-03-17,CUST-4266,Sonia Rao,Female,,PROD-762,Technology,Accessories,Keyboard,5,3811.91
7251,2024-03-17,CUST-7143,Neha Gupta,Female,,PROD-281,Office Supplies,Paper,Notebook,3,3053.75
9901,2025-01-05,CUST-4837,Ila Rao,Female,Consumer,PROD-581,Furniture,Chairs,Ergonomic Chair,1,6078.16
1796,2022-02-06,CUST-5563,,Female,,PROD-627,Office Supplies,Storage,Desk Organizer,7,3783.5
8886,2024-07-16,CUST-5027,Pallavi Kulkarni,Female,Corporate,PROD-302,Office Supplies,Storage,Storage Bin,7,447.82
5529,2021-11-06,CUST-4402,Divya Menon,Female,,PROD-172,Furniture,Chairs,Folding Chair,3,4635.74
5207,2021-01-05,CUST-5616,Rajesh Sharma,Male,,PROD-794,Office Supplies,Binders,View Binder,10,2599.16
3847,2023-11-12,CUST-8369,Arjun Singh,Male,Home Office,PROD-872,Office Supplies,Storage,Desk Organizer,5,NA
323,2024-07-19,CUST-8556,Pooja Patel,Female,Consumer,PROD-966,Furniture,Tables,Office Desk,10,4341.99
5878,2024-01-18,CUST-6479,Deepa Nair,Female,,PROD-359,Technology,Accessories,Keyboard,1,566.68
7369,2023-05-21,CUST-5457,Deepak Kumar,Male,Corporate,PROD-109,Office Supplies,Binders,Ring Binder,6,"4,845.66"
7364,2024-09-24,CUST-8280,Pooja Patel,Female,,PROD-647,Furniture,Bookcases,Corner Shelf,5,2986.45
9742,2022-10-25,CUST-2200,Aarti Kumar,Female,Home Office,PROD-293,Furniture,Chairs,Mesh Chair,10,6461.0
7135,08-03-2024,CUST-7520,Sonia Rao,Female,Home Office,PROD-656,Technology,Accessories,Keyboard,1,3656.41
1304,2020-08-28,CUST-1146,Sunil Choudhary,Male,,PROD-287,Office Supplies,Storage,Desk Organizer,8,3082.64
6576,2021-03-21,CUST-1935,Shivam Chauhan,Male,Corporate,PROD-937,Office Supplies,Storage,Desk Organizer,6,112.18
5377,2021-07-01,CUST-2860,Bhavika Patel,Female,,PROD-217,Furniture,Tables,Office Desk,10,3002.97
2895,2025-09-09,CUST-1670,Nandini Shetty,Female,Corporate,PROD-961,Office Supplies,Binders,Ring Binder,3,"1,357.13"
4865,2023-11-23,CUST-3232,Bhavna Mehta,Female,Corporate,PROD-502,Furniture,Chairs,Executive Chair,1,4390.82
7455,2024/06/20,CUST-1708,Divya Menon,Female,,PROD-260,Technology,Accessories,Keyboard,3,4129.53
4198,30-07-2022,CUST-1240,Tanya Kapoor,Female,,PROD-361,Office Supplies,Writing,Marker,5,2288.41
7770,2020-02-23,CUST-5718,Rohit Kapoor,Male,Consumer,PROD-787,Technology,Copiers,Laser Copier,8,2504.7
8737,2022-04-30,CUST-4217,Rajesh Sharma,Male,Corporate,PROD-104,Office Supplies,Storage,Storage Bin,1,"2,302.13"
1490,2021-10-23,CUST-8085,Rajesh Sharma,Male,,PROD-657,Office Supplies,Storage,File Box,2,5485.67
2220,2023-03-25,CUST-6116,Tanya Kapoor,Female,,PROD-384,Furniture,Chairs,Mesh Chair,7,4726.66
4479,2023-04-01,CUST-3788,Karan Mehta,Male,Corporate,PROD-313,,Chairs,Mesh Chair,5,7353.41
3210,2021-12-24,CUST-8507,,Female,Corporate,PROD-700,Technology,Phones,Desk Phone,6,1430.11
2661,2024-03-30,CUST-7948,Yogesh Patil,Male,,PROD-684,Office Supplies,Paper,Printer Paper,4,6557.76
7091,2025-05-08,CUST-9889,Kishore Shetty,Male,,PROD-981,Technology,Accessories,Charger,4,1110.42
8548,2022/10/15,CUST-2602,Ravi Kumar,Male,,PROD-137,Technology,Copiers,Inkjet Copier,1,6696.45
2485,2021-02-24,CUST-7444,Nisha Verma,Female,Consumer,PROD-836,Technology,Laptops,Ultrabook Laptop,9,1642.34
7250,2023-02-24,CUST-7325,,Male,Consumer,PROD-409,Office Supplies,Storage,Desk Organizer,1,2778.82
6590,2023-07-30,CUST-2645,,Male,Consumer,PROD-917,Furniture,Bookcases,Corner Shelf,10,5111.16
6992,2022-12-26,CUST-7468,Amrita Ghosh,Female,Corporate,PROD-463,Furniture,Bookcases,Metal Shelf,4,5267.12
